DATE	ASS_ASSIGNMENT	prediction
2013-05-16 02:00:00.000	Tech. Axa	2.5
2013-05-16 02:00:00.000	Tech. Inter	0.1
2013-05-16 02:00:00.000	Tech. Total	0.6
2013-05-16 02:00:00.000	Téléphonie	2.6
2013-05-16 02:30:00.000	CMS	0.0
2013-05-16 02:30:00.000	Domicile	0.0
2013-05-16 02:30:00.000	Gestion	0.0
2013-05-16 02:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 02:30:00.000	Gestion Assurances	0.0
2013-05-16 02:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 02:30:00.000	Gestion Renault	0.0
2013-05-16 02:30:00.000	Japon	0.0
2013-05-16 02:30:00.000	Manager	0.0
2013-05-16 02:30:00.000	Médical	0.4
2013-05-16 02:30:00.000	Nuit	0.1
2013-05-16 02:30:00.000	RENAULT	0.9
2013-05-16 02:30:00.000	RTC	0.0
2013-05-16 02:30:00.000	SAP	0.0
2013-05-16 02:30:00.000	Services	0.9
2013-05-16 02:30:00.000	Tech. Axa	2.0
2013-05-16 02:30:00.000	Tech. Inter	0.0
2013-05-16 02:30:00.000	Tech. Total	0.7
2013-05-16 02:30:00.000	Téléphonie	3.2
2013-05-16 03:00:00.000	CMS	0.0
2013-05-16 03:00:00.000	Domicile	0.0
2013-05-16 03:00:00.000	Gestion	0.0
2013-05-16 03:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 03:00:00.000	Gestion Assurances	0.0
2013-05-16 03:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 03:00:00.000	Gestion Renault	0.0
2013-05-16 03:00:00.000	Japon	0.0
2013-05-16 03:00:00.000	Manager	0.0
2013-05-16 03:00:00.000	Médical	0.6
2013-05-16 03:00:00.000	Nuit	0.1
2013-05-16 03:00:00.000	RENAULT	0.5
2013-05-16 03:00:00.000	RTC	0.0
2013-05-16 03:00:00.000	SAP	0.0
2013-05-16 03:00:00.000	Services	0.7
2013-05-16 03:00:00.000	Tech. Axa	2.1
2013-05-16 03:00:00.000	Tech. Inter	0.0
2013-05-16 03:00:00.000	Tech. Total	0.6
2013-05-16 03:00:00.000	Téléphonie	4.0
2013-05-16 03:30:00.000	CMS	0.0
2013-05-16 03:30:00.000	Domicile	0.0
2013-05-16 03:30:00.000	Gestion	0.0
2013-05-16 03:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 03:30:00.000	Gestion Assurances	0.0
2013-05-16 03:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 03:30:00.000	Gestion Renault	0.0
2013-05-16 03:30:00.000	Japon	0.0
2013-05-16 03:30:00.000	Manager	0.0
2013-05-16 03:30:00.000	Médical	0.9
2013-05-16 03:30:00.000	Nuit	0.1
2013-05-16 03:30:00.000	RENAULT	0.2
2013-05-16 03:30:00.000	RTC	0.0
2013-05-16 03:30:00.000	SAP	0.0
2013-05-16 03:30:00.000	Services	0.7
2013-05-16 03:30:00.000	Tech. Axa	1.5
2013-05-16 03:30:00.000	Tech. Inter	0.5
2013-05-16 03:30:00.000	Tech. Total	0.5
2013-05-16 03:30:00.000	Téléphonie	3.8
2013-05-16 04:00:00.000	CMS	0.0
2013-05-16 04:00:00.000	Domicile	0.0
2013-05-16 04:00:00.000	Gestion	0.0
2013-05-16 04:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 04:00:00.000	Gestion Assurances	0.0
2013-05-16 04:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 04:00:00.000	Gestion Renault	0.0
2013-05-16 04:00:00.000	Japon	0.0
2013-05-16 04:00:00.000	Manager	0.0
2013-05-16 04:00:00.000	Médical	0.5
2013-05-16 04:00:00.000	Nuit	0.1
2013-05-16 04:00:00.000	RENAULT	0.2
2013-05-16 04:00:00.000	RTC	0.0
2013-05-16 04:00:00.000	SAP	0.0
2013-05-16 04:00:00.000	Services	0.5
2013-05-16 04:00:00.000	Tech. Axa	2.0
2013-05-16 04:00:00.000	Tech. Inter	0.4
2013-05-16 04:00:00.000	Tech. Total	0.7
2013-05-16 04:00:00.000	Téléphonie	1.8
2013-05-16 04:30:00.000	CMS	0.0
2013-05-16 04:30:00.000	Domicile	0.0
2013-05-16 04:30:00.000	Gestion	0.0
2013-05-16 04:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 04:30:00.000	Gestion Assurances	0.0
2013-05-16 04:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 04:30:00.000	Gestion Renault	0.0
2013-05-16 04:30:00.000	Japon	0.0
2013-05-16 04:30:00.000	Manager	0.0
2013-05-16 04:30:00.000	Médical	1.0
2013-05-16 04:30:00.000	Nuit	0.1
2013-05-16 04:30:00.000	RENAULT	0.2
2013-05-16 04:30:00.000	RTC	0.0
2013-05-16 04:30:00.000	SAP	0.0
2013-05-16 04:30:00.000	Services	0.9
2013-05-16 04:30:00.000	Tech. Axa	2.0
2013-05-16 04:30:00.000	Tech. Inter	0.3
2013-05-16 04:30:00.000	Tech. Total	0.5
2013-05-16 04:30:00.000	Téléphonie	1.6
2013-05-16 05:00:00.000	CMS	0.0
2013-05-16 05:00:00.000	Domicile	0.0
2013-05-16 05:00:00.000	Gestion	0.0
2013-05-16 05:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 05:00:00.000	Gestion Assurances	0.0
2013-05-16 05:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 05:00:00.000	Gestion Renault	0.0
2013-05-16 05:00:00.000	Japon	0.0
2013-05-16 05:00:00.000	Manager	0.0
2013-05-16 05:00:00.000	Médical	0.9
2013-05-16 05:00:00.000	Nuit	0.1
2013-05-16 05:00:00.000	RENAULT	0.1
2013-05-16 05:00:00.000	RTC	0.0
2013-05-16 05:00:00.000	SAP	0.0
2013-05-16 05:00:00.000	Services	0.6
2013-05-16 05:00:00.000	Tech. Axa	3.5
2013-05-16 05:00:00.000	Tech. Inter	0.3
2013-05-16 05:00:00.000	Tech. Total	0.4
2013-05-16 05:00:00.000	Téléphonie	2.0
2013-05-16 05:30:00.000	CMS	0.0
2013-05-16 05:30:00.000	Domicile	0.0
2013-05-16 05:30:00.000	Gestion	0.0
2013-05-16 05:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 05:30:00.000	Gestion Assurances	0.0
2013-05-16 05:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 05:30:00.000	Gestion Renault	0.0
2013-05-16 05:30:00.000	Japon	0.0
2013-05-16 05:30:00.000	Manager	0.0
2013-05-16 05:30:00.000	Médical	0.8
2013-05-16 05:30:00.000	Nuit	0.1
2013-05-16 05:30:00.000	RENAULT	0.3
2013-05-16 05:30:00.000	RTC	0.0
2013-05-16 05:30:00.000	SAP	0.0
2013-05-16 05:30:00.000	Services	0.4
2013-05-16 05:30:00.000	Tech. Axa	4.5
2013-05-16 05:30:00.000	Tech. Inter	0.4
2013-05-16 05:30:00.000	Tech. Total	0.0
2013-05-16 05:30:00.000	Téléphonie	3.2
2013-05-16 06:00:00.000	CMS	0.0
2013-05-16 06:00:00.000	Domicile	0.0
2013-05-16 06:00:00.000	Gestion	0.0
2013-05-16 06:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 06:00:00.000	Gestion Assurances	0.0
2013-05-16 06:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 06:00:00.000	Gestion Renault	0.0
2013-05-16 06:00:00.000	Japon	0.0
2013-05-16 06:00:00.000	Manager	0.0
2013-05-16 06:00:00.000	Médical	0.7
2013-05-16 06:00:00.000	Nuit	0.1
2013-05-16 06:00:00.000	RENAULT	0.8
2013-05-16 06:00:00.000	RTC	0.0
2013-05-16 06:00:00.000	SAP	0.0
2013-05-16 06:00:00.000	Services	0.6
2013-05-16 06:00:00.000	Tech. Axa	6.4
2013-05-16 06:00:00.000	Tech. Inter	0.3
2013-05-16 06:00:00.000	Tech. Total	0.4
2013-05-16 06:00:00.000	Téléphonie	8.5
2013-05-16 06:30:00.000	CAT	0.0
2013-05-16 06:30:00.000	CMS	0.0
2013-05-16 06:30:00.000	Domicile	0.1
2013-05-16 06:30:00.000	Gestion	0.0
2013-05-16 06:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 06:30:00.000	Gestion Assurances	0.0
2013-05-16 06:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 06:30:00.000	Gestion Renault	0.0
2013-05-16 06:30:00.000	Japon	0.0
2013-05-16 06:30:00.000	Manager	0.0
2013-05-16 06:30:00.000	Médical	0.4
2013-05-16 06:30:00.000	Nuit	0.1
2013-05-16 06:30:00.000	RENAULT	1.7
2013-05-16 06:30:00.000	RTC	0.0
2013-05-16 06:30:00.000	SAP	0.0
2013-05-16 06:30:00.000	Services	1.2
2013-05-16 06:30:00.000	Tech. Axa	7.6
2013-05-16 06:30:00.000	Tech. Inter	0.7
2013-05-16 06:30:00.000	Tech. Total	1.3
2013-05-16 06:30:00.000	Téléphonie	12.6
2013-05-16 07:00:00.000	CMS	0.0
2013-05-16 07:00:00.000	Domicile	0.1
2013-05-16 07:00:00.000	Gestion	0.0
2013-05-16 07:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 07:00:00.000	Gestion Assurances	0.0
2013-05-16 07:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 07:00:00.000	Gestion Renault	0.0
2013-05-16 07:00:00.000	Japon	0.2
2013-05-16 07:00:00.000	Manager	0.0
2013-05-16 07:00:00.000	Médical	0.7
2013-05-16 07:00:00.000	Nuit	0.3
2013-05-16 07:00:00.000	RENAULT	3.1
2013-05-16 07:00:00.000	RTC	0.0
2013-05-16 07:00:00.000	SAP	0.0
2013-05-16 07:00:00.000	Services	0.8
2013-05-16 07:00:00.000	Tech. Axa	12.5
2013-05-16 07:00:00.000	Tech. Inter	0.6
2013-05-16 07:00:00.000	Tech. Total	2.6
2013-05-16 07:00:00.000	Téléphonie	15.3
2013-05-16 07:30:00.000	CAT	0.2
2013-05-16 07:30:00.000	CMS	0.0
2013-05-16 07:30:00.000	Domicile	0.8
2013-05-16 07:30:00.000	Gestion	0.0
2013-05-16 07:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 07:30:00.000	Gestion Assurances	0.0
2013-05-16 07:30:00.000	Gestion Clients	0.0
2013-05-16 07:30:00.000	Gestion DZ	0.0
2013-05-16 07:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 07:30:00.000	Gestion Renault	0.0
2013-05-16 07:30:00.000	Japon	0.0
2013-05-16 07:30:00.000	Manager	0.0
2013-05-16 07:30:00.000	Mécanicien	0.0
2013-05-16 07:30:00.000	Médical	1.7
2013-05-16 07:30:00.000	Nuit	0.6
2013-05-16 07:30:00.000	RENAULT	10.2
2013-05-16 07:30:00.000	RTC	0.0
2013-05-16 07:30:00.000	Regulation Medicale	0.4
2013-05-16 07:30:00.000	SAP	0.0
2013-05-16 07:30:00.000	Services	1.5
2013-05-16 07:30:00.000	Tech. Axa	26.4
2013-05-16 07:30:00.000	Tech. Inter	1.3
2013-05-16 07:30:00.000	Tech. Total	6.2
2013-05-16 07:30:00.000	Téléphonie	37.4
2013-05-16 08:00:00.000	CAT	35.1
2013-05-16 08:00:00.000	CMS	0.0
2013-05-16 08:00:00.000	Domicile	3.6
2013-05-16 08:00:00.000	Gestion	0.0
2013-05-16 08:00:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 08:00:00.000	Gestion Assurances	0.0
2013-05-16 08:00:00.000	Gestion Clients	0.0
2013-05-16 08:00:00.000	Gestion DZ	0.0
2013-05-16 08:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 08:00:00.000	Gestion Renault	0.0
2013-05-16 08:00:00.000	Japon	0.1
2013-05-16 08:00:00.000	Manager	0.0
2013-05-16 08:00:00.000	Mécanicien	0.4
2013-05-16 08:00:00.000	Médical	4.1
2013-05-16 08:00:00.000	Nuit	0.9
2013-05-16 08:00:00.000	RENAULT	23.3
2013-05-16 08:00:00.000	RTC	0.0
2013-05-16 08:00:00.000	Regulation Medicale	0.3
2013-05-16 08:00:00.000	SAP	0.0
2013-05-16 08:00:00.000	Services	6.1
2013-05-16 08:00:00.000	Tech. Axa	55.2
2013-05-16 08:00:00.000	Tech. Inter	3.6
2013-05-16 08:00:00.000	Tech. Total	14.8
2013-05-16 08:00:00.000	Téléphonie	63.6
2013-05-16 08:30:00.000	CAT	49.9
2013-05-16 08:30:00.000	CMS	0.0
2013-05-16 08:30:00.000	Domicile	11.5
2013-05-16 08:30:00.000	Gestion	0.0
2013-05-16 08:30:00.000	Gestion - Accueil Telephonique	0.0
2013-05-16 08:30:00.000	Gestion Assurances	0.0
2013-05-16 08:30:00.000	Gestion Clients	0.0
2013-05-16 08:30:00.000	Gestion DZ	0.0
2013-05-16 08:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 08:30:00.000	Gestion Renault	0.0
2013-05-16 08:30:00.000	Japon	0.1
2013-05-16 08:30:00.000	Manager	0.0
2013-05-16 08:30:00.000	Mécanicien	0.8
2013-05-16 08:30:00.000	Médical	10.2
2013-05-16 08:30:00.000	Nuit	0.2
2013-05-16 08:30:00.000	RENAULT	7.7
2013-05-16 08:30:00.000	RTC	0.0
2013-05-16 08:30:00.000	Regulation Medicale	0.2
2013-05-16 08:30:00.000	SAP	0.0
2013-05-16 08:30:00.000	Services	9.9
2013-05-16 08:30:00.000	Tech. Axa	125.4
2013-05-16 08:30:00.000	Tech. Inter	9.5
2013-05-16 08:30:00.000	Tech. Total	23.1
2013-05-16 08:30:00.000	Téléphonie	111.5
2013-05-16 09:00:00.000	CAT	82.2
2013-05-16 09:00:00.000	CMS	0.1
2013-05-16 09:00:00.000	Domicile	25.1
2013-05-16 09:00:00.000	Gestion	0.0
2013-05-16 09:00:00.000	Gestion - Accueil Telephonique	17.0
2013-05-16 09:00:00.000	Gestion Assurances	0.0
2013-05-16 09:00:00.000	Gestion Clients	0.8
2013-05-16 09:00:00.000	Gestion DZ	0.0
2013-05-16 09:00:00.000	Gestion Relation Clienteles	0.3
2013-05-16 09:00:00.000	Gestion Renault	0.0
2013-05-16 09:00:00.000	Japon	0.3
2013-05-16 09:00:00.000	Manager	0.0
2013-05-16 09:00:00.000	Mécanicien	0.5
2013-05-16 09:00:00.000	Médical	13.2
2013-05-16 09:00:00.000	Nuit	0.1
2013-05-16 09:00:00.000	Prestataires	0.0
2013-05-16 09:00:00.000	RENAULT	1.3
2013-05-16 09:00:00.000	RTC	5.5
2013-05-16 09:00:00.000	Regulation Medicale	0.5
2013-05-16 09:00:00.000	SAP	2.7
2013-05-16 09:00:00.000	Services	29.9
2013-05-16 09:00:00.000	Tech. Axa	184.7
2013-05-16 09:00:00.000	Tech. Inter	12.4
2013-05-16 09:00:00.000	Tech. Total	35.0
2013-05-16 09:00:00.000	Téléphonie	210.0
2013-05-16 09:30:00.000	CAT	124.5
2013-05-16 09:30:00.000	CMS	0.1
2013-05-16 09:30:00.000	Domicile	30.6
2013-05-16 09:30:00.000	Gestion	0.0
2013-05-16 09:30:00.000	Gestion - Accueil Telephonique	13.0
2013-05-16 09:30:00.000	Gestion Assurances	3.8
2013-05-16 09:30:00.000	Gestion Clients	0.2
2013-05-16 09:30:00.000	Gestion DZ	0.2
2013-05-16 09:30:00.000	Gestion Relation Clienteles	1.0
2013-05-16 09:30:00.000	Gestion Renault	0.0
2013-05-16 09:30:00.000	Japon	0.2
2013-05-16 09:30:00.000	Manager	0.0
2013-05-16 09:30:00.000	Mécanicien	1.4
2013-05-16 09:30:00.000	Médical	19.0
2013-05-16 09:30:00.000	Nuit	0.2
2013-05-16 09:30:00.000	Prestataires	0.0
2013-05-16 09:30:00.000	RENAULT	1.4
2013-05-16 09:30:00.000	RTC	9.1
2013-05-16 09:30:00.000	Regulation Medicale	0.4
2013-05-16 09:30:00.000	SAP	2.8
2013-05-16 09:30:00.000	Services	40.2
2013-05-16 09:30:00.000	Tech. Axa	227.5
2013-05-16 09:30:00.000	Tech. Inter	20.1
2013-05-16 09:30:00.000	Tech. Total	42.7
2013-05-16 09:30:00.000	Téléphonie	273.3
2013-05-16 10:00:00.000	CAT	124.1
2013-05-16 10:00:00.000	CMS	0.1
2013-05-16 10:00:00.000	Domicile	33.9
2013-05-16 10:00:00.000	Gestion	0.0
2013-05-16 10:00:00.000	Gestion - Accueil Telephonique	11.5
2013-05-16 10:00:00.000	Gestion Assurances	3.1
2013-05-16 10:00:00.000	Gestion Clients	1.4
2013-05-16 10:00:00.000	Gestion DZ	0.1
2013-05-16 10:00:00.000	Gestion Relation Clienteles	1.0
2013-05-16 10:00:00.000	Gestion Renault	0.0
2013-05-16 10:00:00.000	Japon	0.3
2013-05-16 10:00:00.000	Manager	0.0
2013-05-16 10:00:00.000	Mécanicien	1.6
2013-05-16 10:00:00.000	Médical	20.2
2013-05-16 10:00:00.000	Nuit	0.0
2013-05-16 10:00:00.000	Prestataires	0.0
2013-05-16 10:00:00.000	RENAULT	1.7
2013-05-16 10:00:00.000	RTC	7.7
2013-05-16 10:00:00.000	Regulation Medicale	0.2
2013-05-16 10:00:00.000	SAP	3.1
2013-05-16 10:00:00.000	Services	36.9
2013-05-16 10:00:00.000	Tech. Axa	228.8
2013-05-16 10:00:00.000	Tech. Inter	20.5
2013-05-16 10:00:00.000	Tech. Total	48.4
2013-05-16 10:00:00.000	Téléphonie	286.4
2013-05-16 10:30:00.000	CAT	124.9
2013-05-16 10:30:00.000	CMS	0.1
2013-05-16 10:30:00.000	Domicile	35.8
2013-05-16 10:30:00.000	Gestion	0.0
2013-05-16 10:30:00.000	Gestion - Accueil Telephonique	15.1
2013-05-16 10:30:00.000	Gestion Assurances	3.6
2013-05-16 10:30:00.000	Gestion Clients	1.4
2013-05-16 10:30:00.000	Gestion DZ	0.1
2013-05-16 10:30:00.000	Gestion Relation Clienteles	1.6
2013-05-16 10:30:00.000	Gestion Renault	0.0
2013-05-16 10:30:00.000	Japon	0.5
2013-05-16 10:30:00.000	Manager	0.0
2013-05-16 10:30:00.000	Mécanicien	1.1
2013-05-16 10:30:00.000	Médical	20.3
2013-05-16 10:30:00.000	Nuit	0.0
2013-05-16 10:30:00.000	Prestataires	0.0
2013-05-16 10:30:00.000	RENAULT	1.0
2013-05-16 10:30:00.000	RTC	9.0
2013-05-16 10:30:00.000	Regulation Medicale	0.9
2013-05-16 10:30:00.000	SAP	3.5
2013-05-16 10:30:00.000	Services	37.4
2013-05-16 10:30:00.000	Tech. Axa	210.5
2013-05-16 10:30:00.000	Tech. Inter	21.3
2013-05-16 10:30:00.000	Tech. Total	49.0
2013-05-16 10:30:00.000	Téléphonie	290.7
2013-05-16 11:00:00.000	CAT	126.4
2013-05-16 11:00:00.000	CMS	0.1
2013-05-16 11:00:00.000	Domicile	37.3
2013-05-16 11:00:00.000	Gestion	0.0
2013-05-16 11:00:00.000	Gestion - Accueil Telephonique	14.9
2013-05-16 11:00:00.000	Gestion Assurances	3.9
2013-05-16 11:00:00.000	Gestion Clients	1.0
2013-05-16 11:00:00.000	Gestion DZ	0.2
2013-05-16 11:00:00.000	Gestion Relation Clienteles	1.5
2013-05-16 11:00:00.000	Gestion Renault	0.0
2013-05-16 11:00:00.000	Japon	0.4
2013-05-16 11:00:00.000	Manager	0.0
2013-05-16 11:00:00.000	Mécanicien	1.6
2013-05-16 11:00:00.000	Médical	19.3
2013-05-16 11:00:00.000	Nuit	0.0
2013-05-16 11:00:00.000	Prestataires	0.0
2013-05-16 11:00:00.000	RENAULT	1.0
2013-05-16 11:00:00.000	RTC	10.7
2013-05-16 11:00:00.000	Regulation Medicale	0.2
2013-05-16 11:00:00.000	SAP	3.5
2013-05-16 11:00:00.000	Services	36.7
2013-05-16 11:00:00.000	Tech. Axa	195.0
2013-05-16 11:00:00.000	Tech. Inter	20.7
2013-05-16 11:00:00.000	Tech. Total	46.7
2013-05-16 11:00:00.000	Téléphonie	297.6
2013-05-16 11:30:00.000	CAT	119.3
2013-05-16 11:30:00.000	CMS	0.1
2013-05-16 11:30:00.000	Domicile	38.7
2013-05-16 11:30:00.000	Gestion	0.0
2013-05-16 11:30:00.000	Gestion - Accueil Telephonique	15.1
2013-05-16 11:30:00.000	Gestion Assurances	4.1
2013-05-16 11:30:00.000	Gestion Clients	0.6
2013-05-16 11:30:00.000	Gestion DZ	0.0
2013-05-16 11:30:00.000	Gestion Relation Clienteles	2.4
2013-05-16 11:30:00.000	Gestion Renault	0.0
2013-05-16 11:30:00.000	Japon	0.9
2013-05-16 11:30:00.000	Manager	0.1
2013-05-16 11:30:00.000	Mécanicien	1.3
2013-05-16 11:30:00.000	Médical	19.3
2013-05-16 11:30:00.000	Nuit	0.1
2013-05-16 11:30:00.000	Prestataires	0.1
2013-05-16 11:30:00.000	RENAULT	0.8
2013-05-16 11:30:00.000	RTC	9.2
2013-05-16 11:30:00.000	Regulation Medicale	0.4
2013-05-16 11:30:00.000	SAP	3.0
2013-05-16 11:30:00.000	Services	38.4
2013-05-16 11:30:00.000	Tech. Axa	163.6
2013-05-16 11:30:00.000	Tech. Inter	21.9
2013-05-16 11:30:00.000	Tech. Total	46.6
2013-05-16 11:30:00.000	Téléphonie	288.2
2013-05-16 12:00:00.000	CAT	69.8
2013-05-16 12:00:00.000	CMS	0.2
2013-05-16 12:00:00.000	Domicile	20.1
2013-05-16 12:00:00.000	Gestion	0.0
2013-05-16 12:00:00.000	Gestion - Accueil Telephonique	3.4
2013-05-16 12:00:00.000	Gestion Assurances	2.4
2013-05-16 12:00:00.000	Gestion Clients	0.9
2013-05-16 12:00:00.000	Gestion DZ	0.1
2013-05-16 12:00:00.000	Gestion Relation Clienteles	0.6
2013-05-16 12:00:00.000	Gestion Renault	0.0
2013-05-16 12:00:00.000	Japon	0.6
2013-05-16 12:00:00.000	Manager	0.0
2013-05-16 12:00:00.000	Mécanicien	2.1
2013-05-16 12:00:00.000	Médical	16.3
2013-05-16 12:00:00.000	Nuit	0.0
2013-05-16 12:00:00.000	Prestataires	0.0
2013-05-16 12:00:00.000	RENAULT	1.1
2013-05-16 12:00:00.000	RTC	5.2
2013-05-16 12:00:00.000	Regulation Medicale	0.5
2013-05-16 12:00:00.000	SAP	2.5
2013-05-16 12:00:00.000	Services	21.9
2013-05-16 12:00:00.000	Tech. Axa	150.6
2013-05-16 12:00:00.000	Tech. Inter	19.3
2013-05-16 12:00:00.000	Tech. Total	27.3
2013-05-16 12:00:00.000	Téléphonie	221.2
2013-05-16 12:30:00.000	CAT	49.0
2013-05-16 12:30:00.000	CMS	0.1
2013-05-16 12:30:00.000	Domicile	9.4
2013-05-16 12:30:00.000	Gestion	0.0
2013-05-16 12:30:00.000	Gestion - Accueil Telephonique	2.0
2013-05-16 12:30:00.000	Gestion Assurances	1.2
2013-05-16 12:30:00.000	Gestion Clients	0.0
2013-05-16 12:30:00.000	Gestion DZ	0.0
2013-05-16 12:30:00.000	Gestion Relation Clienteles	0.1
2013-05-16 12:30:00.000	Gestion Renault	0.0
2013-05-16 12:30:00.000	Japon	0.5
2013-05-16 12:30:00.000	Manager	0.0
2013-05-16 12:30:00.000	Mécanicien	0.4
2013-05-16 12:30:00.000	Médical	12.7
2013-05-16 12:30:00.000	Nuit	0.0
2013-05-16 12:30:00.000	Prestataires	0.0
2013-05-16 12:30:00.000	RENAULT	0.5
2013-05-16 12:30:00.000	RTC	1.7
2013-05-16 12:30:00.000	Regulation Medicale	1.0
2013-05-16 12:30:00.000	SAP	2.1
2013-05-16 12:30:00.000	Services	14.2
2013-05-16 12:30:00.000	Tech. Axa	93.0
2013-05-16 12:30:00.000	Tech. Inter	13.7
2013-05-16 12:30:00.000	Tech. Total	19.9
2013-05-16 12:30:00.000	Téléphonie	170.3
2013-05-16 13:00:00.000	CAT	44.4
2013-05-16 13:00:00.000	CMS	0.1
2013-05-16 13:00:00.000	Domicile	10.4
2013-05-16 13:00:00.000	Gestion	0.0
2013-05-16 13:00:00.000	Gestion - Accueil Telephonique	1.3
2013-05-16 13:00:00.000	Gestion Assurances	0.1
2013-05-16 13:00:00.000	Gestion Clients	0.0
2013-05-16 13:00:00.000	Gestion DZ	0.1
2013-05-16 13:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 13:00:00.000	Gestion Renault	0.0
2013-05-16 13:00:00.000	Japon	0.2
2013-05-16 13:00:00.000	Manager	0.0
2013-05-16 13:00:00.000	Mécanicien	0.5
2013-05-16 13:00:00.000	Médical	9.0
2013-05-16 13:00:00.000	Nuit	0.0
2013-05-16 13:00:00.000	Prestataires	0.0
2013-05-16 13:00:00.000	RENAULT	0.1
2013-05-16 13:00:00.000	RTC	1.3
2013-05-16 13:00:00.000	Regulation Medicale	1.0
2013-05-16 13:00:00.000	SAP	0.9
2013-05-16 13:00:00.000	Services	14.2
2013-05-16 13:00:00.000	Tech. Axa	91.8
2013-05-16 13:00:00.000	Tech. Inter	11.4
2013-05-16 13:00:00.000	Tech. Total	23.6
2013-05-16 13:00:00.000	Téléphonie	144.2
2013-05-16 13:30:00.000	CAT	73.5
2013-05-16 13:30:00.000	CMS	0.1
2013-05-16 13:30:00.000	Domicile	15.5
2013-05-16 13:30:00.000	Gestion	0.0
2013-05-16 13:30:00.000	Gestion - Accueil Telephonique	1.6
2013-05-16 13:30:00.000	Gestion Assurances	0.0
2013-05-16 13:30:00.000	Gestion Clients	0.0
2013-05-16 13:30:00.000	Gestion DZ	0.0
2013-05-16 13:30:00.000	Gestion Relation Clienteles	0.0
2013-05-16 13:30:00.000	Gestion Renault	0.0
2013-05-16 13:30:00.000	Japon	0.0
2013-05-16 13:30:00.000	Manager	0.0
2013-05-16 13:30:00.000	Mécanicien	0.4
2013-05-16 13:30:00.000	Médical	13.8
2013-05-16 13:30:00.000	Nuit	0.0
2013-05-16 13:30:00.000	Prestataires	0.0
2013-05-16 13:30:00.000	RENAULT	0.3
2013-05-16 13:30:00.000	RTC	2.4
2013-05-16 13:30:00.000	Regulation Medicale	0.9
2013-05-16 13:30:00.000	SAP	1.9
2013-05-16 13:30:00.000	Services	18.1
2013-05-16 13:30:00.000	Tech. Axa	101.1
2013-05-16 13:30:00.000	Tech. Inter	11.5
2013-05-16 13:30:00.000	Tech. Total	24.9
2013-05-16 13:30:00.000	Téléphonie	147.7
2013-05-16 14:00:00.000	CAT	90.0
2013-05-16 14:00:00.000	CMS	0.1
2013-05-16 14:00:00.000	Domicile	21.7
2013-05-16 14:00:00.000	Gestion	0.0
2013-05-16 14:00:00.000	Gestion - Accueil Telephonique	8.5
2013-05-16 14:00:00.000	Gestion Assurances	0.0
2013-05-16 14:00:00.000	Gestion Clients	0.1
2013-05-16 14:00:00.000	Gestion DZ	0.0
2013-05-16 14:00:00.000	Gestion Relation Clienteles	0.0
2013-05-16 14:00:00.000	Gestion Renault	0.0
2013-05-16 14:00:00.000	Japon	0.1
2013-05-16 14:00:00.000	Manager	0.0
2013-05-16 14:00:00.000	Mécanicien	0.1
2013-05-16 14:00:00.000	Médical	16.9
2013-05-16 14:00:00.000	Nuit	0.0
2013-05-16 14:00:00.000	Prestataires	0.0
2013-05-16 14:00:00.000	RENAULT	1.8
2013-05-16 14:00:00.000	RTC	6.2
2013-05-16 14:00:00.000	Regulation Medicale	2.0
2013-05-16 14:00:00.000	SAP	3.3
2013-05-16 14:00:00.000	Services	24.6
2013-05-16 14:00:00.000	Tech. Axa	156.4
2013-05-16 14:00:00.000	Tech. Inter	16.3
2013-05-16 14:00:00.000	Tech. Total	30.2
2013-05-16 14:00:00.000	Téléphonie	177.0
2013-05-16 14:30:00.000	CAT	108.8
2013-05-16 14:30:00.000	CMS	0.2
2013-05-16 14:30:00.000	Domicile	28.2
2013-05-16 14:30:00.000	Gestion	0.0
